ILMN_1659452,8.551565,12.71046,8.386229,3.945358,15.3935,22.452,7.707768,12.51733,15.8174,16.65052
ILMN_1767388,1.518091,-3.662096,1.291812,3.129623,8.487745,1.221187,-0.5174941,1.88862,8.067891,5.092467
ILMN_1675204,-15.38996,-11.88551,-8.588649,-9.726,-17.86112,-12.34638,-9.024968,-14.12368,-14.68289,-9.378963
ILMN_1673870,-5.723828,0.7208484,-0.09322132,5.092467,-4.285862,-3.620954,1.513578,0.8798509,-2.802613,1.237526
ILMN_1755321,35.80571,47.0922,25.15935,35.13548,10.25064,22.37747,65.57614,45.23106,46.66283,44.38357
ILMN_1698554,156.8645,225.6586,299.4917,391.8761,346.4507,598.3111,570.2203,335.9778,219.9385,440.3352
ILMN_1814092,13.66533,1.759572,8.742417,20.94567,11.9397,16.33541,12.2786,13.24937,17.58636,21.14084
ILMN_1760414,91.14471,81.82476,143.9999,246.8121,21.06461,176.4061,48.63062,280.8473,17.71084,56.85404
ILMN_2061446,58.85307,47.17664,95.90406,70.51447,103.6832,46.05825,186.8997,142.1118,108.9373,64.95816
ILMN_1676336,123.0846,64.88214,216.6909,101.7712,292.6965,82.01791,415.2491,194.0236,361.9897,82.18697
ILMN_1752884,2.108252,3.912978,30.19061,80.36057,1.775069,217.5047,8.21347,7.799069,5.808468,94.519
ILMN_1660703,2.059746,4.491603,-4.960559,2.746697,-2.566988,-0.4875637,0.5867052,-2.963305,-3.244772,-1.192261
ILMN_1668851,-3.343475,-0.3764115,-2.444073,-3.243185,-2.380237,4.554715,-3.005413,0.2787351,-0.8464665,82.36983
ILMN_2270015,28.12385,22.11653,10.48357,-3.464364,16.39876,9.847447,7.156144,15.41318,6.047424,6.940899
ILMN_1809959,-5.654579,-1.606821,-6.017211,0.2905231,-6.342644,-10.49041,1.669547,-6.802687,-5.526331,-4.81979
ILMN_2357031,0.1525292,-0.805869,-5.29498,-0.7051368,-5.565587,-5.93668,-10.02997,-7.710258,-3.306096,-1.515051
ILMN_1726986,184.4674,235.9782,49.61819,46.57297,85.55393,76.88564,8.818367,27.14876,44.91774,42.90677
ILMN_1688755,23.24823,19.04478,25.42375,52.9546,92.89503,72.27684,219.3242,83.84584,235.2921,108.7664
ILMN_1880387,-4.238984,-2.328671,6.394795,13.82131,2.355488,-1.174299,2.033255,-0.6755823,0.5915104,-0.159577
ILMN_1689211,25.49572,26.8664,1293.862,3135.528,29.87293,713.8749,297.129,122.2692,39.90461,1551.536
ILMN_1653165,130.868,182.0623,82.49236,137.1174,104.1101,146.5923,195.8942,154.948,244.395,238.3189
ILMN_1729835,-9.476198,-5.137482,-9.148394,-5.067375,-5.120722,-4.55099,-11.05114,-7.797812,-10.94758,-5.73459
ILMN_1662364,2215.476,2803.081,1785.226,1559.719,4240.536,1653.018,3194.798,2447.084,3378.702,1428.746
ILMN_1674698,129.8979,110.1145,132.3616,141.1932,105.4337,151.4877,112.2877,109.1554,122.7378,141.5448
ILMN_1700461,411.9475,537.6415,197.3029,264.6244,329.358,255.6681,198.2479,279.6256,246.4274,200.9945
ILMN_1784269,260.2509,303.9856,179.77,152.6331,111.8554,141.4218,87.36873,169.7219,122.8084,98.22164
ILMN_1698189,210.3191,186.6889,241.8196,147.7771,156.2017,188.0164,103.5594,164.0194,120.8519,153.497
ILMN_2096191,264.9601,130.8261,278.4625,109.7434,178.6488,228.3232,161.884,258.787,134.0517,273.89
ILMN_1678323,31.35111,38.32084,24.75189,24.71348,4.005403,22.18772,9.933993,12.49755,17.91002,18.77435
ILMN_2157219,19.07834,45.89416,20.83464,15.61985,10.9736,21.78149,8.74122,22.00101,22.64024,24.1087
ILMN_1703743,379.3773,534.8856,301.6678,393.3628,424.4971,271.5596,774.0736,572.0652,727.1566,390.7873
ILMN_1699334,-1.678008,-3.122999,2.21212,12.67962,1.296001,1.424263,10.06878,2.024514,0.5407534,1.612161
ILMN_1687609,5.339242,8.266153,3.298885,15.96858,4.977764,5.008861,-0.9861984,-0.5761304,8.04048,5.663382
ILMN_2068874,-2.624422,-7.214826,-2.368765,-11.30908,-3.088767,-2.737001,-5.309345,-1.645071,-2.684764,-7.021864
ILMN_1670117,3.060619,3.920136,5.475236,-7.602929,-2.978786,6.042312,-1.132364,4.402939,5.39235,7.195494
ILMN_1805104,-0.8183954,-2.704509,1.97529,-5.48514,12.38263,12.47209,3.755114,11.75062,5.749037,35.52556
ILMN_2404407,-0.640039,-2.31898,-5.380095,-0.8991046,-1.047231,4.329896,-4.803611,-2.716506,-3.662096,-2.469632
ILMN_1766054,686.308,421.8989,1789.596,1050.142,2871.776,1194.041,1024.664,1021.235,1695.839,1130.335
ILMN_1753388,3.178344,-4.149448,-2.194977,1.310076,5.512915,8.259546,-0.4560757,1.373265,1.138274,-7.537057
ILMN_2070570,0.1911966,3.035485,7.181049,-5.229534,-1.490778,-6.906507,-7.699859,5.309528,-2.874413,-4.87336
ILMN_2232084,42.03476,14.19907,21.35941,-3.374042,32.22725,10.28958,9.808199,9.609983,10.33561,15.29882
ILMN_1750250,7.200001,-2.341961,6.730164,-6.169343,-1.885962,4.384686,-2.436003,7.104743,-4.238984,4.031665
ILMN_2361400,23.42785,5.996959,136.4488,122.5635,102.5515,60.00628,43.64912,13.6286,26.98074,103.4186
ILMN_1704579,272.7235,170.1872,12.87197,-9.910403,56.67587,13.18179,405.9319,-8.026368,247.9373,94.36075
ILMN_1687636,0.01044924,-0.4219869,-0.3790379,-0.9479601,7.766606,3.167649,3.509862,1.813228,9.380376,0.2103305
ILMN_1747627,20.65298,3.346711,12.55821,-7.310278,41.64532,26.50962,33.21598,2.145241,31.76015,31.66878
ILMN_1758523,37.21395,39.71315,27.79606,1.343759,23.96656,36.77199,757.0558,42.0139,9.712314,21.98146
ILMN_1794965,14.10481,36.41365,23.73418,100.812,17.64927,35.55433,19.0218,58.27674,7.944259,39.12489
ILMN_1722286,15.58083,23.35435,31.02643,16.22471,22.74672,35.38522,29.67789,20.80194,16.29063,24.89483
ILMN_1784176,22.65486,9.515141,30.60769,17.56373,19.16622,17.44549,1.019297,9.443564,7.124693,23.28508
ILMN_1749001,1.774544,-4.984571,4.006966,-1.173238,3.856145,6.063104,3.420253,-0.7173225,-2.583714,3.04372
ILMN_1701551,33.80046,12.76064,80.20573,65.39472,34.8497,48.35188,22.18346,301.0005,20.55126,69.9708
ILMN_1795507,7.560204,14.87465,23.44454,113.5403,26.73575,44.35767,20.19785,146.3111,16.97461,50.5961
ILMN_1729894,-7.333387,-3.14803,-3.470426,0.215153,-5.393738,-6.754322,-7.769098,1.425297,-5.059508,-2.756486
ILMN_1743205,50.3195,81.6345,97.54922,121.8613,61.25905,118.2346,98.32604,108.9915,236.0517,187.0553
ILMN_2259319,-7.421957,1.686051,-2.498425,-0.8827041,-6.787342,-4.961146,-3.060465,0.8267769,-4.051914,-3.606821
ILMN_2129886,-1.010296,-4.741868,1.724871,2.251156,-7.249486,1.638709,-5.640614,-4.827319,-4.493451,-4.984571
ILMN_1796801,157.104,65.05431,643.0707,406.8488,162.0088,525.047,69.47144,1845.572,32.24227,463.6083
ILMN_1720501,20.80648,5.655242,54.39672,28.28358,13.06428,32.79411,21.33145,74.73491,18.88475,39.93801
ILMN_1668446,0.9150376,-1.740648,6.64471,-10.77385,6.871284,7.866914,0.8489021,5.926381,8.728624,0.01820503
ILMN_1812070,165.023,128.1511,83.35275,98.7263,44.71943,77.81376,58.35226,218.6511,68.71751,116.5914
ILMN_2094875,46.28062,26.36866,29.36836,6.371421,5.624731,15.78862,13.00605,77.88218,15.80173,40.06725
ILMN_1665730,163.3807,64.27232,268.8302,131.0709,363.7079,277.3535,198.0848,199.1873,252.7141,262.5881
ILMN_2232066,0.9330805,4.15762,2.886293,4.234257,0.1897393,-4.157915,-1.943263,1.524463,1.628212,1.390938
ILMN_1767349,39.61682,30.1211,0.6321844,-5.155899,1.86627,-0.1931409,4.091688,0.6235394,5.709292,2.51883
ILMN_1658257,-5.798655,-6.916652,-4.643528,-9.700965,-3.089795,-6.204588,-5.056532,-7.498572,-7.169089,-4.278182
ILMN_2193980,345.4452,425.7155,274.3568,328.491,206.3092,252.3578,165.4717,294.2357,183.9767,314.0132
ILMN_1687840,192.0603,149.8294,219.5616,125.4441,166.9263,234.483,114.1934,134.9341,226.5794,197.4703
ILMN_2102422,7.510979,0.4484141,16.79109,4.744582,11.57266,37.95495,18.69396,13.61735,22.36874,38.50904
ILMN_1788928,1.688255,5.000556,2.821651,4.461926,-0.1895213,-6.756947,-0.322431,1.428452,-2.508377,-1.499199
ILMN_2343047,39.1381,41.85849,38.71432,82.2328,86.35333,97.31665,256.4002,86.35333,84.87872,144.8145
ILMN_2343048,95.20829,108.0879,98.07661,148.7538,166.9761,141.0064,677.0031,231.2749,127.2065,241.9427
ILMN_2335302,5.168345,3.187343,4.55188,0.4411381,-1.672273,-6.16791,6.283216,7.402433,2.932818,3.346026
ILMN_1802404,77.38659,92.20719,82.53722,93.27152,27.64301,61.56879,93.96335,45.94967,60.73306,79.12039
ILMN_1776119,27.41297,13.90303,36.72717,5.604161,51.6204,40.95112,58.94263,5.565127,98.24921,58.72058
ILMN_2358714,-0.000797886,-8.503511,-6.262635,-7.987775,-6.562515,-6.700759,-9.351361,-6.750801,-6.477568,-8.579726
ILMN_1732140,11.28807,19.57541,11.47246,12.17757,15.68479,4.970452,11.61727,14.88253,12.67361,13.29209
ILMN_1713008,5.651927,4.049632,3.29839,5.813425,-4.137166,-1.82022,-1.279085,6.188161,0.9043581,6.64029
ILMN_1762093,9.432944,14.758,15.77367,32.42456,5.635298,7.729203,15.10393,14.11091,16.93127,23.38128
ILMN_1709092,10.49137,-0.2006627,13.06616,12.49135,7.486002,1.798518,13.97833,21.3181,16.8691,17.60338
